municipio,data,taxa
171700,2020-04-01,24.830699774266368
171720,2020-04-01,23.079459281239696
171750,2020-04-01,47.785096215936974
171780,2020-04-01,19.60357220649096
171790,2020-04-01,25.874815179891574
171800,2020-04-01,15.772870662460567
171820,2020-04-01,63.02048165653837
171830,2020-04-01,18.82795951988703
171840,2020-04-01,43.525571273122964
171845,2020-04-01,33.12476996687523
171850,2020-04-01,29.940119760479043
171855,2020-04-01,29.88898377455166
171865,2020-04-01,23.030861354214647
171870,2020-04-01,56.022408963585434
171875,2020-04-01,30.826140567200987
171880,2020-04-01,41.71881518564873
171884,2020-04-01,38.54135784168396
171886,2020-04-01,31.59973666886109
171888,2020-04-01,34.42340791738382
171889,2020-04-01,33.52891869237217
171890,2020-04-01,41.271151465125875
171900,2020-04-01,62.133241284086985
172000,2020-04-01,15.810276679841897
172010,2020-04-01,16.69449081803005
172015,2020-04-01,68.8360450563204
172020,2020-04-01,7.320644216691069
172025,2020-04-01,12.92824822236587
172030,2020-04-01,26.793075020610058
172049,2020-04-01,35.86065573770492
172065,2020-04-01,40.530582166543844
172080,2020-04-01,17.783705679671
172085,2020-04-01,40.28197381671702
172090,2020-04-01,14.858841010401187
172093,2020-04-01,32.31763619575254
172097,2020-04-01,28.449502133712663
172100,2020-04-01,42.93232689946979
172110,2020-04-01,66.9554942890902
172120,2020-04-01,42.46005690523091
172125,2020-04-01,41.623309053069725
172130,2020-04-01,18.32172957127153
172208,2020-04-01,20.453383330492585
172210,2020-04-01,80.72916666666667
170025,2020-05-01,50.11565150346954
170030,2020-05-01,15.96053395240859
170035,2020-05-01,37.41114852225963
170040,2020-05-01,63.04628170224961
170070,2020-05-01,28.585040495474036
170100,2020-05-01,31.605562579013906
170105,2020-05-01,17.371163867979156
170110,2020-05-01,33.00330033003301
170130,2020-05-01,26.17344268016053
170190,2020-05-01,34.940600978336825
170200,2020-05-01,66.1391283807724
170210,2020-05-01,45.31549069969081
170215,2020-05-01,34.52442603141723
170220,2020-05-01,24.606027094277025
170230,2020-05-01,63.482466747279325
170240,2020-05-01,18.036833111828365
170255,2020-05-01,37.54760499919541
170270,2020-05-01,13.217023526301878
170290,2020-05-01,33.718197609073265
170300,2020-05-01,22.501406337896118
170305,2020-05-01,36.19153674832962
170307,2020-05-01,28.065630397236617
170310,2020-05-01,31.852769421341353
170320,2020-05-01,20.23381294964029
170330,2020-05-01,35.94249201277955
170360,2020-05-01,31.659882406151063
170370,2020-05-01,67.04113063960862
170380,2020-05-01,20.875010872401493
170382,2020-05-01,21.891418563922944
170384,2020-05-01,25.2133436772692
170386,2020-05-01,18.013960819635216
170388,2020-05-01,26.89204763734153
170389,2020-05-01,12.106537530266344
170390,2020-05-01,40.4263138552003
170410,2020-05-01,34.059945504087196
170460,2020-05-01,14.184397163120568
170510,2020-05-01,18.012608826178322
170550,2020-05-01,35.145463166996734
170555,2020-05-01,20.57189878625797
170560,2020-05-01,53.82921458282359
170600,2020-05-01,24.827097003014718
170610,2020-05-01,45.34212695795548
170625,2020-05-01,23.054755043227665
170650,2020-05-01,50.210560414642046
170700,2020-05-01,57.973599714591515
170710,2020-05-01,61.932882039464204
170720,2020-05-01,36.18649965205289
170730,2020-05-01,27.742210840802393
170740,2020-05-01,8.977466558937069
170755,2020-05-01,60.052219321148826
170765,2020-05-01,41.96070951745184
170770,2020-05-01,36.060401171963036
170820,2020-05-01,32.61046796021523
170825,2020-05-01,49.96156802459647
170830,2020-05-01,21.44249512670565
170900,2020-05-01,35.12791141657121
170930,2020-05-01,37.45461494362698
170950,2020-05-01,37.2379918898852
170980,2020-05-01,48.732943469785575
171050,2020-05-01,38.91572732152442
171070,2020-05-01,10.2880658436214
171090,2020-05-01,26.350461133069828
171110,2020-05-01,41.32231404958678
171150,2020-05-01,23.207839092315627
171180,2020-05-01,64.1025641025641
171190,2020-05-01,37.29160573267037
171195,2020-05-01,45.52697473252903
171200,2020-05-01,37.890748342279764
171215,2020-05-01,10.235414534288639
171240,2020-05-01,37.503348513260114
171245,2020-05-01,9.511731135066583
171250,2020-05-01,47.5827940616673
171270,2020-05-01,29.314767314034444
171280,2020-05-01,8.700696055684455
171320,2020-05-01,57.98394290811775
171330,2020-05-01,44.467501667531316
171360,2020-05-01,28.51475328539549
171370,2020-05-01,65.359477124183
171380,2020-05-01,16.308376575240917
171395,2020-05-01,30.666294954000556
171420,2020-05-01,48.648648648648646
171430,2020-05-01,28.690662493479394
171488,2020-05-01,38.60031887219938
171500,2020-05-01,30.204460966542754
171510,2020-05-01,52.30839208551285
171515,2020-05-01,30.01715265866209
171525,2020-05-01,18.214936247723134
171550,2020-05-01,53.66726296958855
171570,2020-05-01,32.6211058554885
171575,2020-05-01,29.963522668056278
171610,2020-05-01,48.17791139118537
171620,2020-05-01,34.49267030755964
171630,2020-05-01,39.038422025888636
171650,2020-05-01,54.454367240252665
171660,2020-05-01,32.00539038153794
171665,2020-05-01,23.58490566037736
171670,2020-05-01,42.99226139294927
171700,2020-05-01,60.94808126410835
171720,2020-05-01,42.861852950873725
171750,2020-05-01,37.453183520599254
171780,2020-05-01,15.247222827270747
171790,2020-05-01,25.874815179891574
171800,2020-05-01,37.85488958990536
171820,2020-05-01,77.65023632680621
171830,2020-05-01,20.00470698987997
171840,2020-05-01,43.525571273122964
171845,2020-05-01,36.8052999631947
171850,2020-05-01,13.818516812528788
171855,2020-05-01,25.619128949615714
171865,2020-05-01,18.424689083371717
171870,2020-05-01,35.0140056022409
171875,2020-05-01,20.036991368680642
171880,2020-05-01,18.773466833541928
171884,2020-05-01,47.435517343611025
171886,2020-05-01,32.91639236339697
171888,2020-05-01,31.55479059093517
171889,2020-05-01,16.764459346186086
171890,2020-05-01,55.71605447791993
171900,2020-05-01,51.77770107007248
172000,2020-05-01,19.76284584980237
172010,2020-05-01,25.969207939157855
172015,2020-05-01,56.32040050062578
172020,2020-05-01,7.320644216691069
172025,2020-05-01,16.160310277957336
172030,2020-05-01,12.36603462489695
172049,2020-05-01,40.98360655737705
172065,2020-05-01,33.16138540899042
172080,2020-05-01,17.783705679671
172085,2020-05-01,30.211480362537763
172090,2020-05-01,15.453194650817236
172093,2020-05-01,36.934441366574326
172097,2020-05-01,21.337126600284495
172100,2020-05-01,39.53691853631781
172110,2020-05-01,53.82696599711172
172120,2020-05-01,42.02232435981615
172125,2020-05-01,31.21748178980229
172130,2020-05-01,21.986075485525834
172208,2020-05-01,23.862280552241348
172210,2020-05-01,98.09027777777777
170025,2020-06-01,42.40555127216654
170030,2020-06-01,23.21532211259431
170035,2020-06-01,35.54059109614665
170040,2020-06-01,41.55323112193724
170070,2020-06-01,44.06860409718914
170100,2020-06-01,31.605562579013906
170105,2020-06-01,26.056745801968734
170110,2020-06-01,39.19141914191419
170130,2020-06-01,26.17344268016053
170190,2020-06-01,81.06219426974143
170200,2020-06-01,75.58757529231133
170210,2020-06-01,40.89845731019026
170215,2020-06-01,34.52442603141723
170220,2020-06-01,23.77661045064971
170230,2020-06-01,36.27569528415961
170240,2020-06-01,25.631289158913994
170255,2020-06-01,38.620393713458135
170270,2020-06-01,7.930214115781126
170290,2020-06-01,42.91406968427506
170300,2020-06-01,20.626289143071443
170305,2020-06-01,52.89532293986637
170307,2020-06-01,43.17789291882556
170310,2020-06-01,58.39674393912582
170320,2020-06-01,40.46762589928058
170330,2020-06-01,25.95846645367412
170360,2020-06-01,9.045680687471732
170370,2020-06-01,19.931146946910673
170380,2020-06-01,24.35417935113508
170382,2020-06-01,17.513134851138354
170384,2020-06-01,33.94103956555469
170386,2020-06-01,27.020941229452827
170388,2020-06-01,26.89204763734153
170389,2020-06-01,38.7409200968523
170390,2020-06-01,40.4263138552003
170410,2020-06-01,20.435967302452315
170460,2020-06-01,49.64539007092199
170510,2020-06-01,33.023116181326934
170550,2020-06-01,38.21371788792502
170555,2020-06-01,24.686278543509566
170560,2020-06-01,12.233912405187178
170600,2020-06-01,24.827097003014718
170610,2020-06-01,57.70816158285243
170625,2020-06-01,23.054755043227665
170650,2020-06-01,40.492387431162946
170700,2020-06-01,37.013913663931504
170710,2020-06-01,40.32838830476739
170720,2020-06-01,25.052192066805844
170730,2020-06-01,42.68032437046522
170740,2020-06-01,10.772959870724481
170755,2020-06-01,31.33159268929504
170765,2020-06-01,19.07304978065993
170770,2020-06-01,24.791525805724586
170820,2020-06-01,36.95853035491059
170825,2020-06-01,42.27517294388932
170830,2020-06-01,29.239766081871345
170900,2020-06-01,47.3463153875525
170930,2020-06-01,45.09841391171412
170950,2020-06-01,40.207893083557025
170980,2020-06-01,34.1130604288499
171050,2020-06-01,36.231884057971016
171070,2020-06-01,24.005486968449933
171090,2020-06-01,28.985507246376812
171110,2020-06-01,41.32231404958678
171150,2020-06-01,30.943785456420837
171180,2020-06-01,54.94505494505495
171190,2020-06-01,46.06610119918105
171195,2020-06-01,38.69792852264967
171200,2020-06-01,34.733185980423116
171215,2020-06-01,10.235414534288639
171240,2020-06-01,26.78810608090008
171245,2020-06-01,15.85288522511097
171250,2020-06-01,38.066235249333836
171270,2020-06-01,36.64345914254306
171280,2020-06-01,20.301624129930392
171320,2020-06-01,55.753791257805524
171330,2020-06-01,36.31512636181724
171360,2020-06-01,27.274981403421773
171370,2020-06-01,69.71677559912854
171380,2020-06-01,20.756115641215718
171395,2020-06-01,19.514914970727627
171420,2020-06-01,23.783783783783786
171430,2020-06-01,18.257694314032342
171488,2020-06-01,31.887219937903836
171500,2020-06-01,27.881040892193308
171510,2020-06-01,40.937002501705706
171515,2020-06-01,47.16981132075472
171525,2020-06-01,10.92896174863388
171550,2020-06-01,26.833631484794275
171570,2020-06-01,39.145327026586195
171575,2020-06-01,23.44971339239187
171610,2020-06-01,41.43300379641942
171620,2020-06-01,68.98534061511928
171630,2020-06-01,20.546537908362442
171650,2020-06-01,72.60582298700356
171660,2020-06-01,47.16583845700328
171665,2020-06-01,36.2844702467344
171670,2020-06-01,34.393809114359414
171700,2020-06-01,40.63205417607223
171720,2020-06-01,36.26772172766238
171750,2020-06-01,55.53403073744027
171780,2020-06-01,17.425397516880853
171790,2020-06-01,17.24987678659438
171800,2020-06-01,25.23659305993691
171820,2020-06-01,56.26828719333784
171830,2020-06-01,29.41868674982349
171840,2020-06-01,24.483133841131664
171845,2020-06-01,22.08317997791682
171850,2020-06-01,27.637033625057576
171855,2020-06-01,27.754056362083688
171865,2020-06-01,23.030861354214647
171870,2020-06-01,56.022408963585434
171875,2020-06-01,21.57829839704069
171880,2020-06-01,37.546933667083856
171884,2020-06-01,47.435517343611025
171886,2020-06-01,22.38314680710994
171888,2020-06-01,22.948938611589213
171889,2020-06-01,33.52891869237217
171890,2020-06-01,30.953363598844405
171900,2020-06-01,55.22954780807732
172000,2020-06-01,19.76284584980237
172010,2020-06-01,25.969207939157855
172015,2020-06-01,31.289111389236545
172020,2020-06-01,5.69383439075972
172025,2020-06-01,22.624434389140273
172030,2020-06-01,28.854080791426217
172049,2020-06-01,33.299180327868854
172065,2020-06-01,36.84598378776713
172080,2020-06-01,16.672224074691563
172085,2020-06-01,25.17623363544814
172090,2020-06-01,19.613670133729567
172093,2020-06-01,36.934441366574326
172097,2020-06-01,24.893314366998577
172100,2020-06-01,36.17415833050383
172110,2020-06-01,57.76552448470526
172120,2020-06-01,51.21470781352593
172125,2020-06-01,41.623309053069725
172130,2020-06-01,25.65042139978014
172208,2020-06-01,18.748934719618205
172210,2020-06-01,80.72916666666667
170025,2020-07-01,61.680801850424054
170030,2020-07-01,26.1172373766686
170035,2020-07-01,39.28170594837262
170040,2020-07-01,22.925920618999857
170070,2020-07-01,63.1252977608385
170100,2020-07-01,36.87315634218289
170105,2020-07-01,17.371163867979156
170110,2020-07-01,33.00330033003301
170130,2020-07-01,36.64281975222474
170190,2020-07-01,57.3025856044724
170200,2020-07-01,54.328569741348765
170210,2020-07-01,44.44299027707341
170215,2020-07-01,31.071983428275505
170220,2020-07-01,42.57672103953553
170230,2020-07-01,42.32164449818622
170240,2020-07-01,26.580596164799694
170255,2020-07-01,42.911548570509034
170270,2020-07-01,10.573618821041501
170290,2020-07-01,36.78348830080719
170300,2020-07-01,20.626289143071443
170305,2020-07-01,58.46325167037862
170307,2020-07-01,38.860103626943
170310,2020-07-01,37.16156432489825
170320,2020-07-01,40.46762589928058
170330,2020-07-01,23.961661341853034
170360,2020-07-01,45.228403437358665
170370,2020-07-01,43.48613879325965
170380,2020-07-01,38.27085326606941
170382,2020-07-01,13.134851138353765
170384,2020-07-01,32.00155159038014
170386,2020-07-01,24.769196126998423
170388,2020-07-01,30.73376872839032
170389,2020-07-01,48.426150121065376
170390,2020-07-01,34.91363469312753
170410,2020-07-01,17.029972752043598
170460,2020-07-01,21.27659574468085
170510,2020-07-01,57.03992794956469
170550,2020-07-01,44.350227329781596
170555,2020-07-01,22.629088664883767
170560,2020-07-01,24.467824810374356
170600,2020-07-01,31.920553289590355
170610,2020-07-01,74.1962077493817
170625,2020-07-01,46.10951008645533
170650,2020-07-01,35.633300939423386
170700,2020-07-01,27.202996789154476
170710,2020-07-01,31.686590810888664
170720,2020-07-01,16.701461377870565
170730,2020-07-01,53.350405463081515
170740,2020-07-01,23.341413053236376
170755,2020-07-01,39.164490861618795
170765,2020-07-01,30.516879649055884
170770,2020-07-01,16.903313049357674
170820,2020-07-01,46.19816294363824
170825,2020-07-01,61.49116064565719
170830,2020-07-01,31.189083820662766
170900,2020-07-01,36.65521191294387
170930,2020-07-01,48.53812344735333
170950,2020-07-01,40.55057399051916
170980,2020-07-01,34.1130604288499
171050,2020-07-01,42.941492216854535
171070,2020-07-01,25.720164609053498
171090,2020-07-01,34.255599472990774
171110,2020-07-01,45.45454545454545
171150,2020-07-01,46.415678184631254
171180,2020-07-01,36.63003663003663
171190,2020-07-01,47.52851711026616
171195,2020-07-01,29.592533576143868
171200,2020-07-01,47.3634354278497
171215,2020-07-01,10.235414534288639
171240,2020-07-01,16.072863648540046
171245,2020-07-01,22.194039315155358
171250,2020-07-01,19.033117624666918
171270,2020-07-01,21.986075485525834
171280,2020-07-01,20.301624129930392
171320,2020-07-01,57.98394290811775
171330,2020-07-01,59.29000222337508
171360,2020-07-01,42.152243987106374
171370,2020-07-01,78.43137254901961
171380,2020-07-01,31.134173461823572
171395,2020-07-01,66.90827989963758
171420,2020-07-01,38.91891891891892
171430,2020-07-01,41.73187271778821
171488,2020-07-01,32.72635730469078
171500,2020-07-01,37.174721189591075
171510,2020-07-01,29.565612917898566
171515,2020-07-01,12.86449399656947
171525,2020-07-01,10.92896174863388
171550,2020-07-01,53.66726296958855
171570,2020-07-01,27.727939977165228
171575,2020-07-01,42.99114121938509
171610,2020-07-01,49.91231620126805
171620,2020-07-01,76.65037846124365
171630,2020-07-01,32.874460653379906
171650,2020-07-01,45.0156102519422
171660,2020-07-01,44.6390971110924
171665,2020-07-01,19.956458635703918
171670,2020-07-01,40.5355607419236
171700,2020-07-01,54.17607223476298
171720,2020-07-01,26.376524892845367
171750,2020-07-01,32.28722717293039
171780,2020-07-01,13.06904813766064
171790,2020-07-01,33.267619517003446
171800,2020-07-01,31.545741324921135
171820,2020-07-01,72.77365143671693
171830,2020-07-01,24.71169686985173
171840,2020-07-01,27.20348204570185
171845,2020-07-01,25.763709974236292
171850,2020-07-01,27.637033625057576
171855,2020-07-01,42.69854824935952
171865,2020-07-01,32.2432058959005
171870,2020-07-01,56.022408963585434
171875,2020-07-01,13.871763255240444
171880,2020-07-01,85.52357113057988
171884,2020-07-01,53.36495701156241
171886,2020-07-01,30.283080974325213
171888,2020-07-01,28.68617326448652
171889,2020-07-01,71.24895222129086
171890,2020-07-01,43.334709038382165
171900,2020-07-01,48.32585433206766
172000,2020-07-01,19.76284584980237
172010,2020-07-01,31.53403821183454
172015,2020-07-01,31.289111389236545
172020,2020-07-01,10.574263868553768
172025,2020-07-01,25.85649644473174
172030,2020-07-01,39.159109645507
172049,2020-07-01,30.737704918032787
172065,2020-07-01,38.688282977155495
172080,2020-07-01,31.12148493942425
172085,2020-07-01,45.31722054380665
172090,2020-07-01,13.670133729569093
172093,2020-07-01,41.551246537396125
172097,2020-07-01,35.56187766714083
172100,2020-07-01,41.23462271789381
172110,2020-07-01,78.77116975187081
172120,2020-07-01,60.84482381265047
172125,2020-07-01,31.21748178980229
172130,2020-07-01,29.314767314034444
172208,2020-07-01,32.38452360661326
172210,2020-07-01,65.97222222222223
170025,2020-08-01,34.69545104086353
170030,2020-08-01,29.01915264074289
